ID,A,B,NEITHER
test-907,0.64544516816671,0.2179933668598278,0.41495331849556377
test-908,0.49880121971901553,0.43093006064740635,0.3938529625515764
test-909,0.37034365106516226,0.4317680489320013,0.3560697325703026
test-910,0.4935418380530637,0.3405734913933123,0.39234252882419446
test-911,0.3283146913966104,0.5485418191666566,0.37365108467580366
test-912,0.2427226920319049,0.444968331463463,0.3300830761339469
test-913,0.3921358026903572,0.5796562132155039,0.2072760227749696
test-914,0.3777553010915169,0.3954568845665643,0.3084501326610935
test-915,0.6370908294599691,0.19310172833449077,0.21415061399809196
test-916,0.26843579276564383,0.5755440699609842,0.21508014980494322
test-917,0.2937332887171758,0.5901758910350908,0.3329814610738147
test-918,0.41792611813199576,0.20953720490728062,0.21296172727248533
test-919,0.5102906871724389,0.32160875726555666,0.18596895620184498
test-920,0.19019975829197913,0.4690690172742521,0.3973395950000098
test-921,0.4120033849356817,0.43704218090371016,0.30030388723437845
test-922,0.3514493583593362,0.6139941719394764,0.31906919697831443
test-923,0.26449965084947696,0.41694642884653693,0.3748422311207783
test-924,0.5337551004263462,0.36038595943648527,0.21877592908636284
test-925,0.4423586154171675,0.22281312519241764,0.20347178943572605
test-926,0.4368234086774606,0.29717835417454774,0.41780876180975335
test-927,0.4078644654121681,0.4395174289166142,0.3526401493677503
test-928,0.4965175402401172,0.34636471561149923,0.21915956301936956
test-929,0.5291937698418727,0.312778787463703,0.2799281654143057
test-930,0.4200557255509276,0.27828878536605123,0.21400901680590134
test-931,0.22015337579600355,0.5489692666893561,0.3247279798641447
test-932,0.2220593495689481,0.40795687255355634,0.38268772472558965
test-933,0.24345467019256165,0.5394888036074292,0.37824759707839084
test-934,0.21009766109512237,0.6321658067858401,0.17723724767877094
test-935,0.379529093774847,0.23004889256017655,0.4478911414871102
test-936,0.2844349148156925,0.413838375181753,0.42413127483197643
test-937,0.5195600086354205,0.48856324214789987,0.19673112647830654
test-938,0.24224347172453387,0.23005241122934275,0.37306186690260434
test-939,0.40859212139260814,0.5013008233091699,0.3223205092624514
test-940,0.43916734553960174,0.4019670639251383,0.39925163122090507
test-941,0.5525396043869323,0.39798622673587714,0.21901434282981205
test-942,0.30414237892226237,0.5597375093053134,0.33850146957835003
test-943,0.2101651927281458,0.5733790987864303,0.24621999175475787
test-944,0.418705749450191,0.30044626767813026,0.3483156917078779
test-945,0.41832478994363964,0.3728437040914728,0.5865434766289652
test-946,0.37152073352268794,0.590470708010225,0.18760743779732122
test-947,0.2358161180126833,0.5801868429370798,0.2049762143668547
test-948,0.3319168328668959,0.4942895277362621,0.2654710676284898
test-949,0.5929362812578722,0.3650438680140559,0.28835026026521776
test-950,0.28645183114924044,0.4570393924926394,0.4076942366023817
test-951,0.2527645348099276,0.2234567574839886,0.6147024186094652
test-952,0.45654212401730865,0.26538810583666694,0.24962115057597412
test-953,0.3172801850759204,0.5432875539601798,0.27223158725512886
test-954,0.37257122958377675,0.4910698730836739,0.36863580144179103
test-955,0.4551644353597313,0.3514515890612616,0.2730144859058111
test-956,0.31851597824839206,0.5213834428276203,0.300937407529495
test-957,0.40998394707227936,0.3056980498202053,0.4810668613667481
test-958,0.49630081617632404,0.33568622189871433,0.341316986575044
test-959,0.43836829941600247,0.5058665938066131,0.22740756885117838
test-960,0.169332232089071,0.6615998546231302,0.17254943010145435
test-961,0.3446752122676411,0.44290979093614496,0.5716385855341621
test-962,0.39332056744270716,0.2896010727824435,0.38149746046392247
test-963,0.3861867777884973,0.6171363046379856,0.24179698986655843
test-964,0.4398732891591186,0.3849167199134817,0.4175280010352631
test-965,0.4996282704567941,0.37154494213067785,0.3746450685760226
test-966,0.4268892252947518,0.20326347442527345,0.4087770203142992
test-967,0.5835190748109244,0.26572894743752534,0.1776946114117691
test-968,0.6003879157167892,0.3157190700881667,0.34339280485305484
test-969,0.5786846831098569,0.18717451186492298,0.3776295209271848
test-970,0.6288234572077935,0.17835046138966765,0.2593028088298661
test-971,0.2387412728835414,0.23792258559268792,0.4546465848220761
test-972,0.5171102431723995,0.24392222856259527,0.2754307881552174
test-973,0.5223471372204604,0.43168146753204556,0.3435286634264347
test-974,0.2771842263082649,0.3069694517228395,0.42793812178813295
test-975,0.5798876608254454,0.3534848565202497,0.25748074535517584
test-976,0.32772720124564286,0.42230863329472,0.2672550655232903
test-977,0.4088496851802319,0.347746464349925,0.3097278251432182
test-978,0.3846156598043127,0.575294655092402,0.3872297325583338
test-979,0.3726271667171577,0.555432281825906,0.3976466635364978
test-980,0.29917441107990816,0.5849688560278482,0.2745806071212509
test-981,0.24250805197623893,0.443255223095367,0.4770927240281263
test-982,0.4138815861343289,0.4438625850214939,0.22098681024467137
test-983,0.5681247201858837,0.2231083596202833,0.2141779025702373
test-984,0.5998337264657516,0.3083881523205586,0.37852886085809984
test-985,0.5949302512639228,0.30817484158542136,0.24644103473380596
test-986,0.5615864216631428,0.38303923067725526,0.21386654624188514
test-987,0.611444118118684,0.33148021817061263,0.21825492257936563
test-988,0.19688238405046085,0.43104674317451325,0.31942079936977824
test-989,0.46189773048372595,0.2574411509177088,0.3198773850551133
test-990,0.5105603930101994,0.22036243176448597,0.320076639328112
test-991,0.5860793790773015,0.25444535256874945,0.31380850733578974
test-992,0.5690176674894383,0.17840498032575444,0.23755828541012933
test-993,0.41329159099747886,0.5538091485293408,0.30919910145852514
test-994,0.3692237430043656,0.4211373789013318,0.2472605336761776
test-995,0.6475487578448826,0.17110405804457432,0.2585064446363762
test-996,0.48052698567262464,0.26922664066118557,0.21910195552178868
test-997,0.3967591919948674,0.3902299125041869,0.5758561653820257
test-998,0.39897163244844036,0.38308145540075844,0.2697777093855755
test-999,0.5894250458917896,0.20226197838256552,0.3708000957652654
test-1000,0.3339780767704286,0.4319006175474978,0.2639897868038673
test-1001,0.3721119938210571,0.5671542455206656,0.2428599305776266
test-1002,0.2067564572601096,0.5284639645345386,0.3897415759216822
test-1003,0.22341535950610766,0.5598306982062952,0.390792860706614
test-1004,0.37067130979422447,0.5762099325300469,0.3607492296650147
test-1005,0.45279631836965595,0.40983238588971155,0.29762509427807077
test-1006,0.5648964820219575,0.3582377984622151,0.40445139614611303
test-1007,0.48704151207120044,0.37396400883086406,0.2554414479077512
test-1008,0.4478500276494962,0.3980435389655361,0.3158990109340461
test-1009,0.4075631303764303,0.5907583226317142,0.26480085284487226
test-1010,0.4374343635085469,0.3481672334986426,0.18794995400103845
test-1011,0.2576297486330165,0.38164531263401935,0.430153415458988
test-1012,0.6136580198536928,0.205223508966293,0.3855701042819624
test-1013,0.48274972116116766,0.47766443907722633,0.3639680005449512
test-1014,0.43418436053934295,0.1929638152682328,0.24660191488574273
test-1015,0.4058232180273228,0.4451129431802314,0.24297526362634625
test-1016,0.2591808115520859,0.4359522959425456,0.21280282879835996
test-1017,0.604968962112045,0.23395334042587743,0.2868640597124739
test-1018,0.4712880741863109,0.3910209199917465,0.33343505801243634
test-1019,0.21012810256766995,0.4241726400175668,0.32398597903225235
test-1020,0.25336437673013457,0.4058734199155516,0.4156459626723883
test-1021,0.4152663565049613,0.43031363353239743,0.38020133108054915
test-1022,0.28703655584247045,0.554891561539119,0.4489750812456491
test-1023,0.507261608994513,0.3387559230772427,0.29443908165691735
test-1024,0.24332654697337872,0.6119258788063999,0.3499774569974873
test-1025,0.5482222953019551,0.34872115613345284,0.35443730588530886
test-1026,0.47338883709112684,0.37431196339344663,0.17079788809094895
test-1027,0.5734825435752792,0.2942010310959331,0.20779795564037454
test-1028,0.4915052030493605,0.19300790577764404,0.28060741985991355
test-1029,0.5156869517064425,0.20331724050257433,0.2864106098511021
test-1030,0.5668453619165168,0.400525629712805,0.2844949846110419
test-1031,0.27064674917669446,0.43218245198640215,0.48093604683791624
test-1032,0.5004056615324971,0.5031422927848394,0.21899665097057916
test-1033,0.4887082948247095,0.25079125551492826,0.4211113917582921
test-1034,0.2988482637473123,0.5802887796262592,0.2870643025728905
test-1035,0.3655886765841919,0.21159273167159326,0.2909182067747155
test-1036,0.526811526837664,0.3315468947747214,0.24923423871296746
test-1037,0.4200650362443196,0.3200341351548357,0.26307220442900575
test-1038,0.6300132580259504,0.2657297724570275,0.2862725134353303
test-1039,0.5296643429498938,0.18402918286434017,0.3851833988373498
test-1040,0.4947300993626057,0.3871194302343882,0.34469162146009247
test-1041,0.5650326794684793,0.19707282887165062,0.18502888022936248
test-1042,0.3009066251697015,0.274206984329585,0.52878939422103
test-1043,0.5536348972837078,0.37460567663266137,0.3381872967152276
test-1044,0.2556793528126118,0.4407529459404426,0.34917709927067475
test-1045,0.544578670837978,0.3453444879564171,0.3592860647442747
test-1046,0.23944508591414232,0.2843874140864024,0.4593951638072534
test-1047,0.5222438024272569,0.35100296346258875,0.2080080299585166
test-1048,0.3703556532725024,0.3187870071691321,0.49692833276526227
test-1049,0.2949848748055032,0.2024166398140425,0.5481339626270912
test-1050,0.41078375667077066,0.33206659541046923,0.3428746116878165
test-1051,0.5630341870797348,0.25151950244851234,0.4170995187894395
test-1052,0.5743180348992717,0.4282994312517524,0.3520137150990235
test-1053,0.2859841607403506,0.24585332344553645,0.44958266380013995
test-1054,0.34657907877006033,0.48733160130012915,0.1974380419906549
test-1055,0.41200204675821106,0.5132187123275666,0.29904285676155473
test-1056,0.39750516188923546,0.2872100290298877,0.38697145998899657
test-1057,0.22905752600033966,0.30997741695294234,0.5970909154758487
test-1058,0.21548810829685197,0.24036471010316673,0.6179223909745224
test-1059,0.2922077519566556,0.3246631684608362,0.4162199207412114
test-1060,0.30328683524607536,0.3592595336023795,0.5069583865091486
test-1061,0.502619889675976,0.46620959430012787,0.17190850881325384
test-1062,0.6070168338787562,0.18231399772118406,0.3923255488493525
test-1063,0.5213865670916842,0.3922484998772727,0.3536550649611857
test-1064,0.5495585515331263,0.308430609710696,0.27083483273718334
test-1065,0.4880476414937814,0.30880164978253305,0.30761271904981713
test-1066,0.6047593845721292,0.1967177079875936,0.21209162250000163
test-1067,0.2881341936404184,0.22526465548715632,0.5366437887449039
test-1068,0.5485292494965357,0.26397907201555215,0.37984613866820943
test-1069,0.3516128975623793,0.5101224283764065,0.24058786768156704
test-1070,0.45415607895312793,0.43438030139701755,0.46209096174543307
test-1071,0.4170094531706899,0.6153065684385944,0.19396272397416234
test-1072,0.5759715147623501,0.32265557721372967,0.27066405019447076
test-1073,0.5344264973512032,0.35818617323193847,0.40122749573967803
test-1074,0.19312599562706828,0.5248474079061269,0.31328635605650823
test-1075,0.42198828650201015,0.24073208444254515,0.2730748499868707
test-1076,0.22533415836865775,0.525832049756466,0.2634810648569847
test-1077,0.21930678955994104,0.5287504435153807,0.1993365152593252
test-1078,0.543606557834382,0.5043720841853407,0.27566640236972795
test-1079,0.5257442277760435,0.38801238474364347,0.4025948810127532
test-1080,0.1726138446100258,0.5016505664999307,0.22728195576706692
test-1081,0.4568990877040102,0.414863224604576,0.23516534522156582
test-1082,0.6161535606209445,0.369494970919273,0.2764362025229318
test-1083,0.4716401918308708,0.3944925960322075,0.2729418011525256
test-1084,0.22874779516131366,0.3955490013779287,0.2615310002039543
test-1085,0.4177501021678,0.4136804972239634,0.47774117327760324
test-1086,0.4894246669306952,0.4159326452802733,0.41641261513814204
test-1087,0.23521761441741895,0.6472747451651568,0.21950307701252997
test-1088,0.3394926083987873,0.6094259458997092,0.36966042340745486
test-1089,0.3202870314365215,0.43450909655437314,0.33095327364823174
test-1090,0.6567904600653082,0.21232630662269641,0.3946943173953342
test-1091,0.5429508011013912,0.2777852483065222,0.19282810310517595
test-1092,0.6136502236991411,0.2945671442341943,0.3260001632170679
test-1093,0.3764677738249463,0.6125719005656156,0.3246179385060272
test-1094,0.23357261746509597,0.551798885388359,0.4050874923907078
test-1095,0.43213603439411685,0.22147402375127417,0.2800022101547416
test-1096,0.33164758065256045,0.5554211359342072,0.1754314548847725
test-1097,0.5903779148006798,0.3987158335417501,0.1876419605435447
test-1098,0.2662025179626277,0.5964255226666751,0.2011950897209618
test-1099,0.4666516440257636,0.3553749178677425,0.28880580799005284
test-1100,0.29774642238859994,0.5667702935295972,0.24412169371512263
test-1101,0.33392729844988633,0.26141124495538787,0.5448366079611807
test-1102,0.5636475350299859,0.37240841119639495,0.36786843205201886
test-1103,0.2403952059484444,0.6439910372790518,0.32495843622778176
test-1104,0.3732747135774009,0.511429774885944,0.19558558888907696
test-1105,0.28332346159559546,0.562360448171826,0.19484078880566602
test-1106,0.23941993076725868,0.6361116293457348,0.19192967636022995
test-1107,0.5362953473714172,0.25880488181003675,0.3783893347854682
test-1108,0.2852994226118116,0.42804306252951696,0.2626060503231427
test-1109,0.2203827405096661,0.4418096485840293,0.3650840494227987
test-1110,0.3730200277267629,0.4711496284785319,0.2498742668257194
test-1111,0.4388014933297117,0.4151625154187454,0.37020046029015835
test-1112,0.23049708620379813,0.39755447182754267,0.3109762452344188
test-1113,0.3785982113235493,0.3618886502035123,0.41301842978980424
test-1114,0.6607732968530089,0.2905799679852432,0.3215606065909241
test-1115,0.47573005915627087,0.2818411416593123,0.35407075342280137
test-1116,0.4243811888462496,0.24247104856400842,0.370393694072799
test-1117,0.419381501223944,0.296489945642577,0.20591075999643682
test-1118,0.3851492863082393,0.44221557061856154,0.22229027767222817
test-1119,0.30788445949296145,0.2734851421478979,0.4873916014500679
test-1120,0.42561758627478685,0.25756787552250865,0.4890679115042754
test-1121,0.6474753729475791,0.25794859843669393,0.307895993223729
test-1122,0.2424096342028007,0.599393757449516,0.2920258733580108
test-1123,0.3255428656867662,0.48484730937031106,0.2160230592014247
test-1124,0.24852432723680745,0.5477968265974571,0.39051181211931885
test-1125,0.4800598924641268,0.26900296215739106,0.31532637435481725
test-1126,0.3658646251123091,0.48526843265755526,0.36690032808905454
test-1127,0.409494113283339,0.532629533919548,0.3889891548144531
test-1128,0.27702178376276365,0.5905417942101681,0.3791136122844112
test-1129,0.33986584553039884,0.3542986923140269,0.47071535550006405
test-1130,0.5544955620037353,0.2624268911693148,0.32652780572179035
test-1131,0.42809897655511264,0.21078542198534053,0.17743444652989865
test-1132,0.53140128562808,0.32440609580802626,0.24211751030317039
test-1133,0.5346380674786819,0.3745800277411197,0.45001432174915534
test-1134,0.5001923590865975,0.17623852764540426,0.21409349089542543
test-1135,0.2725044572714748,0.3926848949974515,0.45264114023239965
test-1136,0.18770108188072349,0.5758413656273458,0.2618473478814854
test-1137,0.5977534188225607,0.20506974142907222,0.2522786600855982
test-1138,0.22648922066535687,0.2703429582599085,0.4544545812298786
test-1139,0.48878099881413134,0.5167923115055771,0.3083326905936431
test-1140,0.3658003921129988,0.42279870340995396,0.3400647007998636
test-1141,0.3451008024829974,0.3304293962497553,0.3216880769585529
test-1142,0.3932545804743342,0.6236933309423627,0.18757630665474298
test-1143,0.6303446661052189,0.2766100729273304,0.36069908107670173
test-1144,0.26110529274379823,0.4413894120569631,0.25626228971350845
test-1145,0.613248830836222,0.29410290217594787,0.4155572366430003
test-1146,0.30139437474182,0.22709108915691645,0.4006319625703264
test-1147,0.4071133810117919,0.29961257211202846,0.3648105855682137
test-1148,0.3834930844192841,0.37525471967322366,0.4374538543740258
test-1149,0.41540459370291305,0.6414436698365302,0.23914268359913687
test-1150,0.47067075730654684,0.4054530091527793,0.40894704299692497
test-1151,0.426592308594994,0.20827669143201077,0.5156135947560967
test-1152,0.18579990240085067,0.4370577589977547,0.36891414736761535
test-1153,0.5851394110564655,0.24121238022984068,0.36155308573659917
test-1154,0.40786867216182765,0.4126749147746274,0.24694870260091348
test-1155,0.3483465378305061,0.29369856731688093,0.5334811642468049
test-1156,0.40465656111640536,0.5015179865827392,0.41142708553323093
test-1157,0.1991276662097331,0.5061550929726353,0.3230412341821823
test-1158,0.21619167924678676,0.22083740984183214,0.3348505264870512
test-1159,0.20945033942077373,0.47230662446718386,0.34714144768984967
test-1160,0.5177472983046858,0.21311568167390005,0.21839541885602423
test-1161,0.5256833043178574,0.2861415529365004,0.48168429482273956
test-1162,0.658476007440954,0.4044970661625031,0.38494950548744056
test-1163,0.23357834446163603,0.6093343682643667,0.1959460915320139
test-1164,0.6414267099357273,0.1958572947116994,0.25059499907618776
test-1165,0.3629086127720553,0.41456421807337074,0.3963142188986085
test-1166,0.45098183141052195,0.20599979042718009,0.28521730017131347
test-1167,0.4438057061272471,0.384499757691288,0.3569991515036774
test-1168,0.3935964724843562,0.649159200667242,0.2739764678932877
test-1169,0.5233886685749447,0.19952639777425354,0.30127043656985225
test-1170,0.542130073007062,0.33813407025785835,0.4236116420766988
test-1171,0.26657033078865244,0.5747444076141204,0.2283368600612451
test-1172,0.29846860089573124,0.2990221822845775,0.3132193334270763
test-1173,0.5507524895585073,0.38877349083986656,0.3331911131214762
test-1174,0.5892652593849633,0.225823478205061,0.18970531529075038
test-1175,0.5974424860154646,0.24223096760459584,0.1716165980467318
test-1176,0.2226203733287295,0.6178870483953931,0.2151336707352106
test-1177,0.40758695203906625,0.2527267683557933,0.31561611405523127
test-1178,0.34905714015288747,0.5789699151989229,0.3586208140768693
test-1179,0.4911684854115624,0.2820520069921188,0.20674107849363982
test-1180,0.33578190215993065,0.48714089440191033,0.3364325907020758
test-1181,0.5042701822250287,0.41236762763919627,0.3850040098189675
test-1182,0.5074836048541345,0.3777370953563713,0.23513893056408014
test-1183,0.4829792894109238,0.20939584241717202,0.2449202574276038
test-1184,0.6247070066207945,0.332715029641184,0.20895400271927642
test-1185,0.38963811492019756,0.597157229986302,0.22865081086934047
test-1186,0.494889397808899,0.3558615845940911,0.17667754938592006
test-1187,0.5628951781445737,0.29715985184900634,0.23497126520183198
test-1188,0.43367473242867133,0.3994195293531483,0.2775227540956157
test-1189,0.3201689287216878,0.4197178155012116,0.30029756814472475
test-1190,0.40452986896297893,0.24635863816324913,0.20500115936460514
test-1191,0.3904006215605657,0.4857651337386607,0.3246371624504959
test-1192,0.2708410983895025,0.33039353589839604,0.4714521656855454
test-1193,0.3341709369560273,0.5030699589077353,0.2769451885503897
test-1194,0.3599009941515833,0.5413759902285469,0.4203422821798909
test-1195,0.22415120287484555,0.4262186254842626,0.17673154926465168
test-1196,0.31787427074971125,0.3369522444384454,0.20343790124256905
test-1197,0.22611764118558508,0.5674114672458939,0.3470981714249299
test-1198,0.2684931473674073,0.43646538618926334,0.3518256567284807
test-1199,0.6315727450171997,0.23748340222318243,0.21931884628592166
test-1200,0.5719016397811404,0.2935587130429004,0.23987797333115535
test-1201,0.390853711083597,0.48487534262829957,0.23038048640836362
test-1202,0.3184996765252665,0.36946056181961867,0.48215718697578763
test-1203,0.2448951705569656,0.6393498805312097,0.22840778164026915
test-1204,0.487816633584764,0.1889399881319154,0.21622125103655274
test-1205,0.42419035005423966,0.41730170369563246,0.17211740016198063
test-1206,0.5301092142387405,0.25294662836975723,0.21348663472104074
test-1207,0.33009439274891755,0.2834519835760895,0.3914566769829421
test-1208,0.6182369279297207,0.32533072061304086,0.41059143263803294
test-1209,0.5589887278546517,0.29052531456243036,0.23023012090254133
test-1210,0.2032026848293297,0.6104721132243676,0.31021999847268883
test-1211,0.4160993190110352,0.6220451883008542,0.29961580641688
test-1212,0.4504984858538148,0.208456489453564,0.19299449230310878
test-1213,0.48638801337002613,0.354005762225822,0.28295748576878255
test-1214,0.5963823527669803,0.416073512379247,0.23303104978107503
test-1215,0.3241520605115194,0.45778310384363785,0.1841507595642504
test-1216,0.25681858573436633,0.5903712380933087,0.3913491511188099
test-1217,0.6048722836077286,0.38496676644100447,0.3935732640703387
test-1218,0.32472010686873726,0.42421488663168533,0.34963719325012244
test-1219,0.393726110718712,0.21686947157216832,0.57129947120374
test-1220,0.6025685847183286,0.34893067537635797,0.2128171260695702
test-1221,0.3490679291466269,0.33638907994624623,0.43534611473935036
test-1222,0.41168483562319647,0.5032160920766942,0.3543679847170589
test-1223,0.23038735314391962,0.6388716725591312,0.3275885661879919
test-1224,0.6399438718594437,0.39749107412415224,0.3429146841958519
test-1225,0.3933508145318194,0.5252878097207785,0.40806058477581164
test-1226,0.5407040071765703,0.23711028264430567,0.34000637001144013
test-1227,0.3912789470014422,0.5102730320192213,0.2725268904922134
test-1228,0.5614132372219228,0.3466977069351083,0.17798080570862032
test-1229,0.522827892642198,0.264721202737052,0.33138081068725156
test-1230,0.289637869448093,0.513624399465707,0.41089782783533607
test-1231,0.47481272844037214,0.376910376754084,0.41083163843645804
test-1232,0.2934850644152289,0.5842465226111555,0.28496117739644494
test-1233,0.4501486200153195,0.4105596454297779,0.32446529430689464
test-1234,0.4671640549647894,0.3555017507947398,0.24139065580487967
test-1235,0.5425416834180649,0.20595648920887036,0.2155844669739791
test-1236,0.26419100088166336,0.5295314349298511,0.1885981121256216
test-1237,0.3953747134750464,0.3703518225109589,0.33337288480726424
test-1238,0.36280442940042457,0.2736965337353193,0.2640724160777891
test-1239,0.2976204607361035,0.44611975144968696,0.45816030032664923
test-1240,0.5988277402534468,0.21075218280067332,0.1929015398224809
test-1241,0.23793233788366364,0.6606187914553993,0.2172764966547038
test-1242,0.47833423375759954,0.2688480612836227,0.22401785061626436
test-1243,0.4507294488940086,0.3375302822305797,0.3716200325586828
test-1244,0.5072754864883188,0.33974435791195956,0.40960884252407304
test-1245,0.41687479707052444,0.2534635128456964,0.24501725679643763
test-1246,0.39372937793526575,0.33741912488990133,0.4072431548610195
test-1247,0.32331481681078833,0.4834366210162374,0.33924068944907854
test-1248,0.24816155148661775,0.23221851014774844,0.491990232988211
test-1249,0.4595932806003597,0.21564064247027814,0.313097406438769
test-1250,0.3343867164312828,0.5119263927328417,0.2912157433525281
test-1251,0.4266721255591043,0.31695080003887277,0.36923311689230043
test-1252,0.27948506194820444,0.4908427585360421,0.4021825891241443
test-1253,0.5042378159566612,0.3726926971119806,0.2752311216457549
test-1254,0.28312929303654893,0.5063865983137255,0.17509338999410726
test-1255,0.3156516476281431,0.645365718466625,0.2733125107432552
test-1256,0.35897962320240423,0.5653155998640718,0.24406852854603253
test-1257,0.2679971154413679,0.4204464509582455,0.282088254132998
test-1258,0.5422114411368488,0.31316590857283866,0.24516947897343
test-1259,0.5979028538708921,0.26941531867662677,0.27041597458781147
test-1260,0.17405531717521047,0.6079563439693593,0.39007450134356203
test-1261,0.28601969322506865,0.4227130787161911,0.1835821690553367
test-1262,0.6051696106535007,0.33932813018942204,0.25881666828754235
test-1263,0.196596237839098,0.47941318065946004,0.29135154461366847
test-1264,0.4947593961362726,0.1845619642400535,0.3538399690626973
test-1265,0.38541542990285926,0.4017190847116878,0.3295646611257187
test-1266,0.46194296545578933,0.2068541241801217,0.35361303053522103
test-1267,0.5212631094760863,0.2396164579597292,0.3377526655670586
test-1268,0.6031814732304978,0.2664205659706912,0.24640762985989717
test-1269,0.5151555457274702,0.19840170276454577,0.4065838914806261
test-1270,0.5644159469022563,0.20809119391654277,0.17812267083306776
test-1271,0.3400778684390701,0.22598595745819314,0.3893583495304632
test-1272,0.29105896350663724,0.3584586728823428,0.4781729984763854
test-1273,0.2798640438589989,0.42635603481156037,0.19910005511585505
test-1274,0.2889546648668413,0.6107695360930311,0.40215692420465177
test-1275,0.43737461087806484,0.4912803071368655,0.37387671931462324
test-1276,0.5321524923279667,0.43520053010092474,0.3220951912751351
test-1277,0.3175966310991192,0.36855528109094055,0.3771877632694755
test-1278,0.37357401684550195,0.5774808832271496,0.21064283933044997
test-1279,0.35450713014743046,0.5479447633033894,0.28867413390980123
test-1280,0.31276731276777986,0.5086345029251207,0.407763956469741
test-1281,0.4969888753579552,0.37158601484287707,0.26938835970744984
test-1282,0.5846660669145559,0.19871093132805806,0.27209425921911673
test-1283,0.3429657531308445,0.31715245687097826,0.31735326003304676
test-1284,0.48351854791767235,0.24222550030896528,0.24375352506413436
test-1285,0.3299803506637418,0.6361814353934019,0.3233898178658774
test-1286,0.4236401206778811,0.3960068534903344,0.4084747043943324
test-1287,0.43989946499928695,0.4398444234921677,0.2372252241435844
test-1288,0.42494222250453195,0.49210987199222356,0.3817831288582351
test-1289,0.2945130218498495,0.5003348056647141,0.3447182474431925
test-1290,0.2790388481375791,0.39668533335356065,0.35160314535984133
test-1291,0.29226275338954166,0.4652623609512067,0.34506667908174327
test-1292,0.3555421670221943,0.6006154153869279,0.23889726090471242
test-1293,0.5126396525994819,0.3177036089514923,0.2845232924971947
test-1294,0.4310619426132743,0.3700379172037841,0.43335433476147944
test-1295,0.3306618069594045,0.36189296053783176,0.48413600003074364
test-1296,0.6342225511875688,0.3737559043782006,0.29908258496886964
test-1297,0.33056390430355165,0.3587819707930821,0.41282740385407346
test-1298,0.3387946334191273,0.40611362798125905,0.34742775534769466
test-1299,0.4247975037052807,0.3813786991203722,0.20785879247266176
test-1300,0.42925839860972265,0.20019237324954553,0.40479792863934994
test-1301,0.2873345098625349,0.6038867086760558,0.4131914514955587
test-1302,0.6088813550718304,0.35356429877337137,0.2320092765389534
test-1303,0.40468746222696744,0.4448935674282578,0.39198526141412166
test-1304,0.3757968595499444,0.3146627264886049,0.36960039716569704
test-1305,0.501833492835096,0.26141112781580433,0.38005018701764864
test-1306,0.4322468850045319,0.35894950157894795,0.3194953529974107
test-1307,0.5677120454412109,0.4268672118970184,0.2767680891000401
test-1308,0.3822668279884835,0.4678996590026032,0.4161399171231709
test-1309,0.32865790623514474,0.3775153781394335,0.3003289774268145
test-1310,0.3033219250456539,0.45958931890409577,0.21828798502619137
test-1311,0.2242174104304355,0.6006899104426335,0.3712425563682407
test-1312,0.21958673701810566,0.554970309183489,0.32632282090807796
test-1313,0.5791849085246598,0.21970138552037888,0.37166538610344346
test-1314,0.3918810160718612,0.5029822517453277,0.27035656004419073
test-1315,0.541680325389875,0.18883049370621685,0.22045176763993582
test-1316,0.3601920056580408,0.6322758722459099,0.3283316305821608
test-1317,0.29376720576107096,0.6194692495603475,0.31150063882828705
test-1318,0.32018818829378204,0.289787358895889,0.5011039030175426
test-1319,0.3300488341104674,0.23301065385647496,0.37787189386567127
test-1320,0.27813047008676745,0.5003148718810478,0.19017905166215923
test-1321,0.25137346149818757,0.5457534117945796,0.24256266855688371
test-1322,0.20315525059813722,0.46483957777085194,0.3195027895794016
test-1323,0.38694223475172845,0.3056405765215334,0.43130680307735303
test-1324,0.48812283677643165,0.2723515992061801,0.45875769763790764
test-1325,0.18589566392696927,0.6307341404963773,0.41025544132328456
test-1326,0.18892365266227737,0.5533823402252721,0.38352606079122664
test-1327,0.4014609045209319,0.5381235063677543,0.2681845169401862
test-1328,0.23783116535453375,0.5317192104677921,0.19670977435009102
test-1329,0.5306543413119635,0.39766461648616613,0.2345368202405192
test-1330,0.34327000586751116,0.30119903050623276,0.26275703582995535
test-1331,0.49685711675884636,0.35981103749832494,0.20297330273987402
test-1332,0.41285959232000824,0.4878021438598601,0.40062185139600404
test-1333,0.5531151410794602,0.39708300050780737,0.24410773371076522
test-1334,0.4308931379869686,0.40648843908237653,0.39392677832511636
test-1335,0.36972388344818224,0.5792953764041421,0.17698751826229672
test-1336,0.6585759516633614,0.40587346350597775,0.3178284549793024
test-1337,0.39613626973578414,0.22681423754902125,0.438162347821067
test-1338,0.4149901961711596,0.47120129623144014,0.17852101478085167
test-1339,0.1949823469791398,0.48706611667794236,0.3663368678657077
test-1340,0.28162795481755215,0.4796350323064963,0.3849288749954657
test-1341,0.4461720293905465,0.38036394672691987,0.18553038344504008
test-1342,0.36778452275660956,0.6088150732147646,0.3031909649784472
test-1343,0.41766257561630404,0.36597497607311225,0.5364022498914418
test-1344,0.3091027006198091,0.423184317326446,0.3602924697293951
test-1345,0.4810649515041838,0.37125895660623387,0.28567430449564635
test-1346,0.4339176665908517,0.2919232585430103,0.3923765777762116
test-1347,0.6013066452435039,0.3067664690163636,0.2278990924789214
test-1348,0.2779495823661679,0.4276076937433636,0.22606290078859992
