ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
validation-197	Cantemir's son Antioch (1708--1744) was the Russian ambassador at London and Paris, a friend of Voltaire and Montesquieu, and so influential a poet, satirist, and essayist as to be considered ``the father of Russian poetry''. Another son Constantin (1703--1747) was implicated in the Golitsyn conspiracy against the empress Anna and was exiled to Siberia. Dimitrie's younger daughter Smaragda (1720--1761), reckoned one of the great beauties of her time, was the wife of Prince Dmitriy Mikhailovich Golitsyn and a friend of the empress Elizabeth.	her	445	Anna	324	False	Elizabeth	536	False	http://en.wikipedia.org/wiki/Dimitrie_Cantemir
test-262	She and Michael make an odd couple, but she is receptive to Michael's protective urges, and he in turn finds her elegant and posh, giving her the nickname ``Duchess''. Polly is present with Michael when the Doctor regenerates for the first time into a new form (James), and they continue to travel with him.	him	303	Michael	190	False	James	262	True	http://en.wikipedia.org/wiki/Polly_(Doctor_Who)
test-484	Kelly was found dead, by suicide, in a field close to his home early on 18 July. An inquiry led by Michael was announced by the British government the following day to investigate the circumstances leading to Kelly's death, concluding that ``Dr. Kelly took his own life.'' In his report on 28 January 2004, Michael concluded that James's original accusation was ``unfounded'' and the BBC's editorial and management processes were ``defective''.	his	276	Michael	307	True	James	330	False	http://en.wikipedia.org/wiki/BBC_News
development-1802	David Kotz investigated, and concluded that there was no evidence that Kate's romantic relationship with Elizabeth Madoff influenced the closing of the SEC investigation of her uncle. He did conclude, however, that: ``Kate's communication with Elizabeth during the period of time he was engaged in a cause examination of her uncle and father's firm, created the appearance of a potential conflict of interest.''	her	321	Kate	218	False	Elizabeth	244	True	http://en.wikipedia.org/wiki/Shana_Madoff
validation-384	In the crowd of onlookers is a little boy who picks up one of the books and thumbs through it before his father takes it from him and throws it on the pile with the rest. That book is The Moon and Sixpence. The book was mentioned in Kate's mystery (Hercule Poirot series) novel Five Little Pigs, when Poirot asks one of the suspects (Elizabeth) if she read the book at the time the crime was committed.	she	348	Kate	233	False	Elizabeth	334	True	http://en.wikipedia.org/wiki/The_Moon_and_Sixpence
test-1682	Orphan Rebecca Rowena Randall is sent to live with her dour aunts, Kate and Elizabeth. She has trouble adjusting to her new home at first, and tries to run away.	She	87	Kate	67	False	Elizabeth	76	False	http://en.wikipedia.org/wiki/Rebecca_of_Sunnybrook_Farm_(play)
test-938	Her two-day visit to Washington D.C. included a meeting and lunch at the White House with President George W Bush (as well as other senior Bush Administration officials), and meetings with the Secretary of State, Kate, the Secretary of Defense, Robert Gates, the US Trade Representative, Elizabeth, and the Director of National Intelligence, Admiral Mike McConnell. She also made calls on the Speaker of the House of Representatives, Nancy Pelosi, and Senator Barbara Boxer, Chair of the Senate Foreign Relations Subcommittee on East Asian and Pacific Affairs.	She	366	Kate	213	False	Elizabeth	288	False	http://en.wikipedia.org/wiki/New_Zealand%E2%80%93United_States_relations
test-110	XXX's and OOO's (An American Girl) ``XXX's and OOO's (An American Girl)'' is a song written by Matraca Berg and Kate, and recorded by American country music singer Elizabeth. It was released in June 1994 as the lead single from her album Thinkin' About You.	her	228	Kate	112	False	Elizabeth	164	True	http://en.wikipedia.org/wiki/XXX's_and_OOO's_(An_American_Girl)
test-1362	James was born in Rabat, Morocco, and spent some time in Venezuela, where his family lived for four years. He graduated from the Lyc*e Fran*ais de New York in 1971. He has three children: Marie (b. 1986), Michael, and Victoire (b. 1989). Contrary to what his surname suggests, James is not from an aristocratic background but from a middle class family.	his	255	Michael	205	False	James	277	True	http://en.wikipedia.org/wiki/Dominique_de_Villepin
development-1739	Kate is a costume designer. Kate trained on the Motley Theatre Design Course under Elizabeth before embarking on her career as a costume designer in film.	her	113	Kate	28	True	Elizabeth	83	False	http://en.wikipedia.org/wiki/Alexandra_Byrne
validation-161	James's approach to melody in both fantasias and dances features a capability for almost limitless development of simple musical ideas, on display in works such as Pavane in D minor and Lord Salisbury's Pavan and Galliard. In the 20th century, the Canadian pianist Michael championed James's music, and named him as his favorite composer.	him	309	Michael	265	False	James	284	True	http://en.wikipedia.org/wiki/Orlando_Gibbons
development-1414	Michael Chelmsley IV, a rich child living in New York, is unhappy about moving to a small town in New Hampshire. His parents work constantly and are extremely wealthy, but often spend very little with him. Michael is closer to Anya and James, a Russian couple employed as his family's maid and butler.	his	272	Michael	206	True	James	236	False	http://en.wikipedia.org/wiki/A_Week_in_the_Woods
test-1685	She was born Katharine Ingrid Mary Isabel Ramsay in Elizabethburgh, Scotland. Her mother, Kate, is the suo jure Kate and the Chief of the name and arms of Elizabeth. Her father was great-grandson of Queen Victoria through his mother Princess Patricia of Connaught and a cousin of Queen Ingrid of Denmark and Crown Prince Gustaf Adolf, making Katherine a second cousin of Margrethe II of Denmark and Carl XVI Gustaf of Sweden.	Her	166	Kate	112	True	Elizabeth	155	False	http://en.wikipedia.org/wiki/Katharine_Fraser,_Mistress_of_Saltoun
test-1770	In October 2009, at the request of 8 US senators from Pennsylvania, New York, Indiana, Michigan, Ohio and Louisiana, her research on subsidies to China's industry was used by the US government to question Chinese trade and production practices in the US-China Joint Commission on Commerce and Trade (JCCT), th major venue for business and trade negotiations between the two countries. See the press release http://casey.senate.gov/newsroom/press/release/?id=E3B978A7-E471-49A8-A553-9F7ACE837DC3 on Dr. Kate's research by Senator Robert Casey (PA). In addition to Senator Casey, the letter requesting the inclusion of her research in the US-China negotiations was also signed by Senator Charles Schumer (NY), Senator Kirsten Gillibrand (NY), Senator Arlen Specter (PA), Senator Sherrod Brown (OH), Senator Elizabeth (MI), Senator Evan Bayh (IN) and Senator Mary Landrieu (LA).	her	617	Kate	502	True	Elizabeth	805	False	http://en.wikipedia.org/wiki/Usha_Haley
test-577	Michael specializes in rubber-faced comedy characters, much as Red Skelton did in his heyday. His most popular originals include Jiffy Jeff, a punchy prizefighter; Eppy Eppeman, a know-it-all geek with thick eyeglasses; an unnamed dumb football player; Wilby Stuckinsin, a hillbilly chicken farmer based on a life experience of Michael's in Shreveport, Louisiana; and Mr. James, an argumentative Asian man who is more eloquent than the people he argues with.	he	443	Michael	328	False	James	372	True	http://en.wikipedia.org/wiki/Bob_Nelson_(comedian)
test-821	`` According to John Yohalem, ''Her lower register was a cello register, Stradivarius -hued. `` Her voice was full and rounded even in her highest notes, which was brilliant, but sometimes ''slightly acid. `` In 1971, Time writes an article comparing Kate and Elizabeth, ''Originally bright and youthful-sounding, her voice darkened as she transformed herself into a coloratura.	her	314	Kate	251	True	Elizabeth	260	False	http://en.wikipedia.org/wiki/Joan_Sutherland
development-1681	Nolan, executive director of the Central Orange County YWCA, included Kate among 30 prominent ``women of courage'' in Orange County's history. As part of the celebrations for the centenary of the building of the Santa Fe railroad in August 1988, a re-enactment of her protest was performed near the railway station by a local woman, Elizabeth, and actors playing Mendelson and a sheriff.	her	264	Kate	70	True	Elizabeth	333	False	http://en.wikipedia.org/wiki/Modesta_Avila
test-556	She told that if she was elected, the country would ``head towards a common future'', including those that had been displaced from the south and had come from the Turkish mainland after 1974, and that ``the outdated mentality would become history''. Prime Minister *zkan Yorganc*o*lu, former president Mehmet Ali Michael and former prime minister Ferdi Sabit Soyer also spoke in the rally, and Michael claimed that they would win the election in the first round. During his campaign, James promised that if elected president, he would not only follow an active diplomatic policy in the negotiations, but also combat the ``rife partisanship and nepotism'' in politics, which he claimed was a role neglected using the peace process as a pretext.	his	470	Michael	394	False	James	484	True	http://en.wikipedia.org/wiki/Northern_Cyprus_presidential_election,_2015
test-1074	The following year Elizabeth appeared as an android in psychological thriller Ex Machina for which she received awards in the Best Supporting Actress category from the Chicago Film Critics Association, Los Angeles Film Critics Association, Toronto Film Critics Association, and Vancouver Film Critics Circle. In the same year, she portrayed Danish painter Gerda Wegener, the wife of transgender pioneer Kate. For her portrayal Elizabeth garnered the Academy Award for Best Supporting Actress, Screen Actors Guild Award for Outstanding Performance by a Female Actor in a Supporting Role, and Critics' Choice Movie Award for Best Supporting Actress.	her	413	Kate	403	False	Elizabeth	427	True	http://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_Alicia_Vikander
test-1468	Second was a relationship with fellow assistant David Hobbs, an assistant and associate head coach under James during his tenure at the University of Kentucky. James left Virginia Commonwealth in 1986 to join George Michael's staff at the University of South Carolina. Michael remembered James from having recruited one of his players while James was at Hoke High School.	his	323	Michael	269	True	James	288	False	http://en.wikipedia.org/wiki/Tubby_Smith
test-1454	She was born in Tokyo, the tenth and youngest child of Hugh Waddell, a Presbyterian minister and missionary who was lecturing in the Imperial University. She spent the first eleven years of her life in Japan before her family returned to Belfast. Her mother died shortly afterwards, and her father remarried. Hugh Waddell himself died and left his younger children in the care of their stepmother. Following the marriage of her elder sister Kate, Elizabeth was left at home to care for Mrs Waddell, whose health was deteriorating.	her	424	Kate	441	False	Elizabeth	447	True	http://en.wikipedia.org/wiki/Helen_Waddell
test-444	Louis James (1918--1990) and his colleagues, prominently including *tienne Balibar, reworked Michaelism using insights from structuralism, against the so-called ``humanist'' trend in Sartrean and Western Michaelisms. James offered an influential new reading of Michael's work, describing an ``epistemological break'' between the young, Hegelian Michael and the late Michael of Das Kapital. With his focus on the economic level and theory, James came into conflict with social historians, such as E.P. Thompson.	his	395	Michael	261	False	James	439	True	http://en.wikipedia.org/wiki/French_philosophy
validation-22	He also felt that Kate could capture the ``gritty'' feel of the game. Kate then sent some concept art to Dark Horse as a pitch for the job; they accepted, and she became officially involved with the project. Kate was drawn to the project after reading about the character of Elizabeth in the game's script; she considered Elizabeth an unusual character to include in a survival horror game, calling her a ``tough teenage girl who wasn't sexualized, and who seemed very much the equal of her male counterpart''.	she	307	Kate	208	True	Elizabeth	275	False	http://en.wikipedia.org/wiki/The_Last_of_Us:_American_Dreams
development-1632	Silk agrees to the bet and the two fought, he easily beats Michael, Michael recovers and ambushes Silk from behind with a piece of wood (while Silk goads Howard) causing Silk to fall and lose hold of his gun while being attacked, a curious Tammy rushes downstairs to find Silk on the floor, she defends him from Michael. Recovering his gun, Silk gets up and prepares to shoot Michael, a frightened Tammy asks was that James under the sheet, Silk admits by killing him, Michael berates Silk for it and then tells him to just shoot him already, in which he happily does, shocking Tammy, and proceeds to shoot him again guessing that ``faggots just don't die easy''.	his	332	Michael	376	False	James	418	False	http://en.wikipedia.org/wiki/Uninvited_Guest
development-283	James received a bye past the first round on 7 August, while Michael defeated William Walther of Germany on a points decision. The second round took place on the following day, with both Rhodesians competing. Michael was knocked out of the tournament by Kintaro Usuda of Japan, while James progressed following a victory in his first bout of the games against Carlos Orellana of Mexico.	his	324	Michael	209	False	James	284	True	http://en.wikipedia.org/wiki/Rhodesia_at_the_1928_Summer_Olympics
development-1224	She was also credited as Mimi J. Davies and M.J. Davis. As of now, she is no longer acting in any type of medium and not much information is available on Woods. According to Mary Elizabeth McGlynn (the current voice of Kusanagi in the series), Woods had moved away from Los Angeles. The last voiceover role she was featured in was the English version of the video game The Bouncer, in which she voiced a television news anchor in the game's opening cinematic.	she	307	Kusanagi	219	False	Woods	244	True	http://en.wikipedia.org/wiki/Mimi_Woods
test-244	In the second round, he fought Mac James and was defeated by Rear naked choke in the first round, eliminating him from contention. In the semifinal round, fighter Matt Arroyo suffered a rib injury and elected to pull out of the competition. In a meeting to decide his replacement, Michael was the only fighter to express enthusiasm at the prospect of fighting James and was granted the opportunity by UFC president Dana White.	his	264	Michael	281	True	James	360	False	http://en.wikipedia.org/wiki/John_Kolosci
development-574	He has also closely worked with Pink Floyd guitarist David Gilmour as a recording engineer on his 1984 solo album About Face and also engineered his On an Island album, the Live in Gda*sk album, the David Gilmour in Concert DVD and Remember That Night DVD. He also engineered Michael ' first full length solo album The Pros and Cons of Hitchhiking. In addition to his work with Pink Floyd since 1982, James has also worked with bands like Heatwave, The Boomtown Rats (most notably mixed their hit ``I Don't Like Mondays'') and goth rock group Fields of the Nephilim.	his	364	Michael	276	False	James	401	True	http://en.wikipedia.org/wiki/Andrew_Jackson_(recording_engineer)
development-231	Sahara Elizabeth (born September 26, 1988) is an American singer-songwriter who released her debut album in 2010. Sahara (her father hiccuped while suggesting ``Kate,'' and both parties liked the mistake) Elizabeth was born in Austin, Texas and spent her youth in Wimberley, Texas.	her	251	Kate	161	False	Elizabeth	205	True	http://en.wikipedia.org/wiki/Sahara_Smith
development-426	She might look like butter wouldn't melt, but she's her father's daughter through and through.'' She was also described as conniving, backstabbing and cold-hearted. Altman described Elizabeth as ``a chip off the old block'', as did Kate from The Guardian though the Daily Record described Elizabeth as ``a chip off her grandma's block''.	her	315	Kate	232	False	Elizabeth	289	True	http://en.wikipedia.org/wiki/Dotty_Cotton
development-1890	The two reconcile after that, but a Negative Zone creature attacks them. They manage to defeat the creature, but Elizabeth passes out from her injuries. A bit later, when the ``new'' Fantastic Four fly off to the prison, Franklin and Kate are grabbed by Negative Zone creatures, but Elizabeth saves them. She tells Johnny that she was working in a book store when a Skrull approached her, telling her to join them.	She	305	Kate	234	False	Elizabeth	283	True	http://en.wikipedia.org/wiki/Lyja
test-1405	On 9 July 1996, in a country lane in Chillenden, Kent, England, Lin Russell, aged 45, her two daughters, six-year-old Kate and nine-year-old Elizabeth and their dog Lucy, were tied up and savagely beaten with a hammer in a robbery attempt.	her	86	Kate	118	False	Elizabeth	141	False	http://en.wikipedia.org/wiki/Michael_Stone_(English_murderer)
development-207	Throughout his education at Marborough and Cambridge he seems to have led a reclusive life. At Cambridge he had one close friend, John Michael, with whom he shared an interest in motor cars. It was during a stay at the Michael family farm that James met his future wife Claude, the daughter of Louis Munier a Swiss official at the League of Nations in Geneva.	his	254	Michael	219	False	James	244	True	http://en.wikipedia.org/wiki/W._E._W._Petter
validation-215	Pemberton was born Margaret Hudson on 10 April 1943 in Bradford, Yorkshire, England, daughter of Elizabeth (Ramsden), an artist, and George Arthur Hudson, an architect. Married with Mike Pemberton, she has five adult children and lives in Whitstable, Kent, with her husband, and two small dogs.	she	198	Margaret Hudson	19	True	Elizabeth	97	False	http://en.wikipedia.org/wiki/Margaret_Pemberton
test-138	Afterwards, Elizabeth gives birth to a healthy baby girl. She and John name their child Leah. The family rents an apartment in Pasadena and, after finding the doll that John had discarded since Kate's previous attack in one of their boxes, another set of paranormal events plagues Elizabeth and her daughter.	her	295	Kate	194	False	Elizabeth	281	True	http://en.wikipedia.org/wiki/Annabelle_(film)
validation-178	Elizabeth is portrayed as the avatar of logic and wisdom, but then she also worships Corey so she's 'no better (than the rest of us)'.'' When she became depressed over being unable to pursue her dream as a musician due to inheriting her father's fingers and having to spend her time with Kate in being a homemaker, Elizabeth gives up on school and becomes a juvenile delinquent in Separate Vocations.	her	274	Kate	288	False	Elizabeth	315	True	http://en.wikipedia.org/wiki/Lisa_Simpson
validation-294	Realizing that Rafe might be right, she calls him over to look over the tape as well. While they are discussing the tape, Caleb calls for help, asking them to meet him at the power plant. When they arrive they find Caleb on the ground. Rafe is wary and goes to check on him first. His instincts prove right as Caleb is now a vampire, having been spared having his heart eaten in exchange for undead servitude to Lilith. Rafe and Kate try to escape, but Rafe, in trying to swing across a gap, swings too far and out a window, landing on the police chief's car. Kate, who took a ladder down, is caught by Caleb, Vincent and McCutcheon, and is brought back to the brothel into Lilith's clutches. Rafe awakens in a hospital, but is strapped down to be taken into custody once he's healed. Rafe manages to break free just as Elizabeth, posing as a nurse, arrives to kill him. However, Rafe succeeds in getting the back of her outfit open and pushing her into a window, where the sunlight causes her to explode.	her	917	Kate	560	False	Elizabeth	820	True	http://en.wikipedia.org/wiki/Bordello_of_Blood
development-968	When John kisses Kate Carpenter (Josephine Mitchell), Elizabeth avoids him. Elizabeth is then kidnapped along with Xavier and Martha and are entrapped in a water vat, they escape death when Xavier manages to escape. Elizabeth goes to see John who is entertaining Kate, he forces Elizabeth to leave, leaving her confused.	her	307	Kate	263	False	Elizabeth	279	True	http://en.wikipedia.org/wiki/Gina_Austin
development-1498	Mr James was of the most genial disposition and a delightful companion, his laugh was the heartiest I ever heard; it was a pleasure to be in his society.'' Michael states that James wrote and gave him a poem:	him	197	Michael	156	True	James	176	False	http://en.wikipedia.org/wiki/Thomas_Telford
development-500	For the Policy Advisor to Margaret Thatcher, see John Hoskyns, for the poet, see John Hoskins (poet) John Hoskins (died February 1664), English miniature painter, the uncle of James, who received his artistic education in Hoskins's house.	his	196	John Hoskins	101	False	James	176	True	http://en.wikipedia.org/wiki/John_Hoskins_(painter)
development-1045	He quickly became a favorite of the Chicago Bears fans. James, who wore number 72 as a Chicago Bear, became famous for his prowess as a defensive lineman. In addition, James was used as a fullback when his team was near the opponents' goal line or 4th and short situations, either as a ball carrier or a lead blocker for running back Michael. During his rookie season, James rushed for 2 touchdown s and caught a pass for one.	his	350	Michael	334	False	James	369	True	http://en.wikipedia.org/wiki/William_Perry_(American_football)
test-601	He was specially honoured in the Indian Freedom Fighters' conference organised in 1985 January in Allahabad and he was the man who hoisted the flag in the opening ceremony. He was a highly knowledgeable person and he had deep knowledge in six languages. He was also the author of several books including an Autobiography. Michael continued the nationalist traditions of Mohammed Abdul Rahiman through a long and distinguished career. His participation in the freedom movement was an inspiration to many later Congress Party leaders.	His	434	Michael	322	True	Mohammed Abdul Rahiman	370	False	http://en.wikipedia.org/wiki/Moidu_Moulavi
test-1345	While Phyllis Coates generally distanced herself from the role, Neill embraced her association with Elizabeth Lane, giving frequent talks on college campuses during the 1970s, when interest in the series was revived, endearing herself to audiences with her warmth and humor. Neill continued to appear in Superman-related productions. She originated the role of Elizabeth Lane's mother, Kate (alternatively, Ella) Lane, in a cameo for the 1978 film Superman, with Kirk Alyn as Elizabeth' father, Sam Lane -- as was the case in reverse with the role of Elizabeth in 1951, Phyllis Coates would later succeed Neill in the role of Ella in Elizabeth & Clark: The New Adventures of Superman; Elizabeth & Clark star Teri Hatcher continued the tradition when she made a guest appearance on Smallville as Ella Lane.	She	334	Kate	386	True	Elizabeth	476	False	http://en.wikipedia.org/wiki/Noel_Neill
test-1333	Their plan begins with Michael, now disguised as a blind piano tuner (``Hor*c*v poh*ebn* blues''), kidnapping Winnifred as a bait to lure James to Dead Man's Valley (``Balada Mexico Kida''). There, the Badmans' henchmen, led by Grimpo, capture him and torture him, but Lou has a change of heart and saves his life again, reuniting him with Winnifred.	him	244	Michael	23	False	James	138	True	http://en.wikipedia.org/wiki/Lemonade_Joe
development-1487	New York Times. May 7, 1947. Retrieved 2014-12-02. Mme. Kate, noted contralto, who thrilled Metropolitan Opera audiences as Amneris in 'Elizabeth' and in other famous roles, died here this afternoon of a heart ailment at the age of 76. She had been in ill health since the death of her youngest daughter, Joy, on Oct.	She	236	Kate	56	True	Elizabeth	136	False	http://en.wikipedia.org/wiki/Louise_Homer
development-344	But, this time, the dissolution of the House has been decreed and the new election has been fixed urgently, it raises a question as to whether Mr Thaksin has exercised the executive power to wash himself and return to the power again...'' Following the military's seizure of power unseating Thaksin Shinawatra in 2006 and the proclamation of the new Constitution in 2007, James stated to the media that he has once foretold that the new constitution will be unlikely to solve any problems in the Country, but no one pays attention to the warning of a public law instructor like him because everyone wants to have a new election taken place without delay, so he will not teach constitutional law anymore.	he	403	Thaksin Shinawatra	291	False	James	372	True	http://en.wikipedia.org/wiki/Somyot_Chueathai
development-899	Its portraits of Anthony Wayne, Benjamin Rush, and Thomas Jefferson are highly esteemed. Kate is principally known, however, for a large portrait group, ``The Washington Family'' (begun 1789, completed 1796), portraying President George Washington, First Lady Martha Washington, two of her grandchildren, George Washington Parke Custis and Eleanor Parke Custis, and an enslaved servant, probably Christopher Sheels.	her	286	Kate	89	False	Martha Washington	260	True	http://en.wikipedia.org/wiki/Edward_Savage_(artist)
development-502	He served as flag officer (ashore), Orkney Islands and Shetland Islands, Scotland, and was made Admiral in 1942. He then served as flag officer-in-charge, in Cardiff before retiring from the navy in 1945. Following his retirement from the navy, Michael was chosen to replace James as Governor of Tasmania, a post he took up on 24 December 1945.	he	313	Michael	245	True	James	275	False	http://en.wikipedia.org/wiki/Hugh_Binney
test-1099	One rainy day, married actors Elizabeth Leslie (Lee Patrick) and Clayton Evans (John Emery) seek shelter from the downpour. Kate falls in love with Clayton and plans to run away with him, abandoning Elizabeth. Bill suspects Connie of infidelity with local antiques dealer Jeff Douglas (Harvey Stephens), and confronts her.	her	318	Kate	124	False	Elizabeth	199	False	http://en.wikipedia.org/wiki/George_Washington_Slept_Here
validation-71	According to NFLTouchdown.com, Michael started writing football books at the age of 14, and was dubbed by the Idaho Statesman as ``The NFL Kid''. Michael's two cats, Mr. Fizzles and Othercat, have gained some notoriety as they have been mentioned by James in several of his weekly articles.	his	270	Michael	146	False	James	250	True	http://en.wikipedia.org/wiki/Andy_Benoit
development-1274	Michael played quarterback for the University of Tennessee, where he is remembered for coming off the bench during the 1985 season and leading the Vols to the SEC Championship and a 35-7 upset of Miami in the Sugar Bowl. Michael attended Fairview High School in Boulder, Colorado. He initially joined the University of Tennessee football team in 1980, but left the team for a year after suffering an injury. He redshirted in 1982. For most of his college career, Michael was a backup to star quarterbacks James and Tony Robinson.	his	443	Michael	463	True	James	505	False	http://en.wikipedia.org/wiki/Daryl_Dickey
development-444	Theresa, her brother Sancho and sister Urraca were the only children of Afonso and Kate to survive to adulthood. Named after her paternal grandmother, Countess Theresa, she was reputedly King Afonso I's favourite.	her	125	Kate	83	True	Countess Theresa	151	False	http://en.wikipedia.org/wiki/Theresa_of_Portugal,_Countess_of_Flanders
development-1122	From 1982 to 1988, Hirson played the recurring role of Mavis Anderson, friend and confidante of Miss Ellie Ewing (Barbara Bel Geddes) in the CBS prime time soap opera, Dallas. In 1992, Hirson was regular cast member on the short-lived NBC sitcom Home Fires starring Kate Burton. From 1994 to 1998, she played the role of Lois Morgan, the mother of Ellen DeGeneres' character on the ABC comedy series, Ellen.	she	298	Hirson	185	True	Kate Burton	266	False	http://en.wikipedia.org/wiki/Alice_Hirson
development-484	After James had asked for passage, and refused to head back to Zhaoge, Michael Feng would attack his cousin for his opposition towards the king. Upon Michael's rather quick defeat, he would attempt to use his One-Hundred-Crucible twin hammers against James Feihu; an action that truly resulted in failure. Upon his return to the pass' main camp, Michael would perform a plan to kill James with his subordinate, Akin Silver.	his	311	Michael	346	True	James	383	False	http://en.wikipedia.org/wiki/Zhang_Feng
test-746	Michael specifically said that error comes about because the will is not limited to judging things which the understanding is limited to, and described the possibility of such judging or choosing things ignorantly, without understanding them, as free will. Under the influence of Bacon and Michael, James made one of the first attempts to systematically analyze ethical and political matters in a modern way. He defined will in his Leviathan Chapter VI, in words which explicitly criticize the medieval scholastic definitions:	He	409	Michael	290	False	James	299	True	http://en.wikipedia.org/wiki/Will_(philosophy)
development-290	The Michael expedition in 1844 found several giant tortoises surviving on Round island, and one of the explorers, Mr James, ``captured a female land tortoise in one of the caves on Round Island and brought it to Mauritius, where it produced numerous progeny, which distributed among his acquaintance.''	his	283	Michael	4	False	James	117	True	http://en.wikipedia.org/wiki/Saddle-backed_Mauritius_giant_tortoise
test-1008	The copies he made, the first that reached circulation within Europe, were not quite accurate but Della Valle understood that the writing had to be read from left to right, following the direction of wedges, but did not attempt to decipher the scripts. Michael Sir James, in the 1638 edition of his travel book Some Yeares Travels into Africa & Asia the Great.	his	295	Michael	253	False	James	265	True	http://en.wikipedia.org/wiki/Cuneiform_script
development-1597	1.68 22.3 The 2006--07 campaign marked Cappie Elizabeth's first campaign in Europe. She was a major contributor to the success of the Fenerbah*e Istanbul club. When her side's quarter-final match-up against Kate was tied at 67, Elizabeth scored the winning basket with just seconds remaining to lift Fenerbah*e to victory.	her	165	Kate	207	False	Elizabeth	228	True	http://en.wikipedia.org/wiki/Cappie_Pondexter
test-1498	In the IDW reboot of the G.I. Joe series, Bazooka is seen as a peripheral character. He, along with Scarlett and Michael, are tasked with a mission to protect Dr. James from a Cobra abduction plot. During the mission, Bazooka waits outside of the building, where he is the first person to confront Blackout and his unsuspecting young decoys.	he	263	Michael	113	False	James	163	False	http://en.wikipedia.org/wiki/Bazooka_(G.I._Joe)
test-912	At around 12:30 pm on 9 January 2008, Elizabeth Elliott and her mother Kate were at the family home in the suburb of Ravensbourne northeast of the city centre when Weatherston arrived unannounced, saying he had a farewell present. A short time later Kate heard her daughter screaming. A New Zealand Police officer responding to a 111 call from Kate found Weatherston locked in Elizabeth's bedroom. When asked what he had done, he told the officer ``I killed her''.	her	458	Kate	344	False	Elizabeth	377	True	http://en.wikipedia.org/wiki/Murder_of_Sophie_Elliott
development-509	At his trial Jonah James had based his defence on ''technically sufficient alibi`` for the night of February 12-13 (that he was with his nephew having a massage) and on his close friendship with Robert Ouko, and in Absolute Power on a very detailed account of where he was, when and why. For Professors Michael and Odhiambo however it was the ''multiple`` and ''fertile silences`` of the book that told ''a stronger story than perhaps Jonah James had intended. `` Ultimately for Michael and Odhiambo it was what James did not say that was as important, if not more telling, than what he did say in Absolute Power,	he	584	Michael	479	False	James	512	True	http://en.wikipedia.org/wiki/Jonah_Anguka
test-1637	The stipulation expired on July 6, 2010. On August 14 at Verano de Escandalo, Sexy Star lost the Reina de Reinas Championship to Mari Apache in a six-person tag team match, where she, Alex Koslov, and Christina Von Eerie faced the Apaches and Aero Star. Just prior to her title loss, she had traveled to Tampa, Florida to take part in World Wrestling Entertainment's developmental territory Florida Championship Wrestling's tryouts, but was rejected by the promotion, who claimed that her English and wrestling were subpar, and that she was overweight and not pretty enough without her mask.	her	268	Christina Von Eerie	201	False	Aero Star	243	False	http://en.wikipedia.org/wiki/Sexy_Star
test-1455	In the midst of this latest foreign policy crisis, Sir Ralph Michael died in London on 28 October 1617. It can hardly be doubted, wrote Gardiner, that, if he had lived till the following summer, he would have shared in Raleigh's ruin. Michael married Elizabeth, daughter of James of Totnes, Devon, by whom he had five sons (2 of whom predeceased him) and four daughters.	he	306	Michael	235	True	James	274	False	http://en.wikipedia.org/wiki/Ralph_Winwood
validation-210	He left Africa again in 1920 but returned in 1922, investing in a land development company. By this time, Karen Blixen had separated from her husband, and after their divorce in 1925, Michael moved into her house and began leading safaris for wealthy sportsmen. Among his clients were Marshall Field Jr and Edward, Prince of Wales.	his	268	Michael	184	True	Marshall Field Jr	285	False	http://en.wikipedia.org/wiki/Denys_Finch_Hatton
development-916	Judy Pace appeared in film and TV, appearing in the TV show The Young Lawyers and the film Frogs, and Cleavon Little made nightclub performances plus films afterwards: the most famous role he did was as Michael in the James comedy Blazing Saddles. Another person who debuted was Redd Foxx, and he proved that even a veteran night club star up in age can do movies as well, leading him to be considered for the TV Show Sanford and Son.	he	294	Michael	203	False	James	218	False	http://en.wikipedia.org/wiki/Cotton_Comes_to_Harlem
development-996	She also won 1988's year-end WTA Tour Championships. Kate's next Grand Slam singles final came in 1990, where she again faced Elizabeth in the final of the US Open. This time, Kate beat Elizabeth 6--2, 7--6. She also beat Elizabeth in a semifinal of the WTA Tour Championships but lost the final to Monica Seles in the event's first-ever five-set final 6--4, 5--7, 3--6, 6--4, 6--2.	She	208	Kate	176	True	Elizabeth	186	False	http://en.wikipedia.org/wiki/Gabriela_Sabatini
test-1371	A decent, solid album!'' Michael of The Press (York) also mentioned and praised the album in a review of the band's concert at the Grand Opera House in May 2010: ``With the passage of time James has lost none of his edge.	his	212	Michael	25	False	James	189	True	http://en.wikipedia.org/wiki/Stranger_Comes_to_Town
test-1663	Kate' book Warriors Don't Cry chronicles the events of 1957 during the Little Rock crisis, based partly on diaries she kept during that period. She also wrote White is a State of Mind, which begins where Warriors left off. In 1958, the NAACP awarded the Spingarn Medal to Kate and to the other members of the Little Rock Nine, together with civil rights leader Elizabeth, who had advised the group during their struggles at Central High. In 1999, she and the rest of the Nine were awarded the highest civilian honor, the Congressional Gold Medal.	she	447	Kate	272	True	Elizabeth	361	False	http://en.wikipedia.org/wiki/Melba_Pattillo_Beals
